,法國,德國,印度,義大利,日本,南韓,西班牙,台灣,美國,英國
2021-07-21,24794.0,33430.0,10797.0,7518.0,1348.0,370.0,12422.0,3.0,67068.0,16720.0
2021-07-22,10800.0,10177.0,22653.0,12924.0,10366.0,0.0,0.0,0.0,15546.0,167.0
2021-07-23,3616.0,1162.0,0.0,14907.0,7890.0,0.0,3131.0,0.0,48831.0,16346.0
2021-07-24,24004.0,10896.0,6736.0,2970.0,8543.0,0.0,4414.0,0.0,2350.0,0.0
2021-07-25,5114.0,22569.0,44690.0,3741.0,11464.0,194.0,19252.0,0.0,63144.0,11808.0
2021-07-26,30457.0,22965.0,0.0,15893.0,5288.0,0.0,4169.0,0.0,20501.0,2810.0
2021-07-27,20406.0,9922.0,14872.0,6873.0,16986.0,0.0,6413.0,10.0,49023.0,17731.0
2021-07-28,19130.0,31696.0,25081.0,0.0,7596.0,0.0,0.0,4.0,24162.0,0.0
2021-07-29,9312.0,12327.0,7881.0,7283.0,8623.0,0.0,8035.0,2.0,25192.0,13750.0
2021-07-30,33116.0,10822.0,32738.0,2397.0,9066.0,0.0,4563.0,0.0,51316.0,14214.0
2021-07-31,7111.0,23609.0,5679.0,13214.0,8668.0,0.0,2971.0,1.0,24537.0,15700.0
2021-08-01,9426.0,2955.0,8840.0,5290.0,9957.0,0.0,11701.0,0.0,19773.0,0.0
2021-08-02,20940.0,22746.0,29553.0,18452.0,4881.0,0.0,40.0,0.0,40811.0,7415.0
2021-08-03,7005.0,11416.0,1907.0,7267.0,7654.0,0.0,24158.0,8.0,18561.0,485.0
2021-08-04,18514.0,17177.0,28808.0,4376.0,10824.0,0.0,5270.0,0.0,71469.0,22575.0
2021-08-05,36119.0,15637.0,10459.0,9303.0,12858.0,0.0,5671.0,0.0,1085.0,2137.0
2021-08-06,3891.0,2362.0,33784.0,10318.0,9195.0,0.0,0.0,0.0,12943.0,0.0
2021-08-07,36930.0,9409.0,28581.0,0.0,11674.0,0.0,12238.0,0.0,71196.0,23529.0
2021-08-08,6331.0,23504.0,0.0,17031.0,9687.0,0.0,2332.0,5.0,5515.0,6198.0
2021-08-09,18370.0,34099.0,14350.0,1771.0,7073.0,0.0,5106.0,1.0,47810.0,16722.0
2021-08-10,11783.0,18417.0,33737.0,7034.0,16716.0,507.0,10180.0,0.0,6579.0,0.0
2021-08-11,21673.0,0.0,8262.0,0.0,3349.0,0.0,2832.0,7.0,32755.0,17284.0
2021-08-12,3307.0,6042.0,28075.0,10198.0,5785.0,0.0,1832.0,0.0,57269.0,1501.0
2021-08-13,27485.0,15480.0,0.0,20712.0,18113.0,0.0,13189.0,0.0,56405.0,6480.0
2021-08-14,21858.0,35268.0,29854.0,988.0,8161.0,0.0,6371.0,0.0,15980.0,18654.0
2021-08-15,18008.0,1536.0,16879.0,13795.0,10670.0,0.0,2948.0,0.0,47041.0,926.0
2021-08-16,25613.0,22637.0,3762.0,0.0,10456.0,0.0,20592.0,6.0,10801.0,0.0
2021-08-17,19555.0,3599.0,45739.0,8183.0,11057.0,0.0,8489.0,0.0,61280.0,27062.0
2021-08-18,21850.0,41754.0,0.0,9685.0,5568.0,0.0,4867.0,0.0,28702.0,11696.0
2021-08-19,0.0,0.0,24998.0,1451.0,18001.0,0.0,0.0,0.0,14759.0,2697.0
2021-08-20,35054.0,31676.0,4649.0,9445.0,9293.0,0.0,14071.0,0.0,59673.0,6938.0
2021-08-21,0.0,9023.0,21390.0,6855.0,0.0,0.0,0.0,8.0,2637.0,0.0
2021-08-22,20416.0,23501.0,18858.0,11293.0,14224.0,0.0,13072.0,0.0,49343.0,8604.0
2021-08-23,12669.0,4644.0,16886.0,17956.0,13949.0,0.0,564.0,0.0,58264.0,5897.0
2021-08-24,22658.0,21873.0,15927.0,1702.0,6513.0,0.0,12676.0,0.0,0.0,28754.0
2021-08-25,27142.0,12072.0,44658.0,4130.0,8324.0,0.0,0.0,16.0,34103.0,1052.0
2021-08-26,19350.0,17501.0,0.0,3756.0,7050.0,0.0,5474.0,0.0,58987.0,0.0
2021-08-27,82.0,11789.0,4519.0,22211.0,18944.0,0.0,6220.0,2.0,31791.0,18268.0
2021-08-28,41009.0,13803.0,31851.0,0.0,11924.0,0.0,5051.0,0.0,17306.0,19945.0
2021-08-29,19438.0,20917.0,8394.0,7797.0,9333.0,408.0,19393.0,0.0,49408.0,4239.0
2021-08-30,6935.0,30520.0,39229.0,2429.0,3544.0,0.0,8368.0,7.0,48029.0,0.0
2021-08-31,3311.0,9972.0,21267.0,9969.0,11988.0,0.0,6152.0,0.0,13805.0,7083.0
2021-09-01,29405.0,8941.0,0.0,21107.0,8030.0,0.0,656.0,0.0,13006.0,16454.0
2021-09-02,22150.0,16002.0,20499.0,1904.0,15205.0,0.0,9390.0,0.0,85221.0,3713.0
2021-09-03,23655.0,23435.0,41984.0,10144.0,12192.0,0.0,0.0,0.0,0.0,12051.0
2021-09-04,16973.0,1323.0,969.0,8339.0,5396.0,0.0,15136.0,0.0,26169.0,18675.0
2021-09-05,0.0,12750.0,27420.0,864.0,17465.0,0.0,9991.0,0.0,40985.0,8504.0
2021-09-06,33575.0,36114.0,15105.0,3833.0,13580.0,0.0,0.0,0.0,65293.0,3293.0
2021-09-07,11995.0,4508.0,19336.0,9586.0,5872.0,0.0,1386.0,1.0,30760.0,6089.0
2021-09-08,17081.0,12304.0,12061.0,22660.0,11420.0,0.0,15943.0,20.0,16991.0,8168.0
2021-09-09,17212.0,40218.0,35697.0,55.0,13744.0,0.0,15104.0,0.0,23614.0,11498.0
2021-09-10,37043.0,5304.0,909.0,4262.0,8389.0,0.0,0.0,4.0,26291.0,16086.0
2021-09-11,20541.0,15753.0,6962.0,19074.0,4649.0,0.0,13008.0,0.0,63192.0,0.0
2021-09-12,18487.0,27558.0,50134.0,5402.0,14334.0,303.0,0.0,0.0,30818.0,18722.0
2021-09-13,11626.0,0.0,101.0,9711.0,16700.0,0.0,10604.0,0.0,36927.0,10278.0
2021-09-14,0.0,17912.0,15020.0,12766.0,4076.0,0.0,4447.0,3.0,65513.0,0.0
2021-09-15,32846.0,36272.0,19189.0,3636.0,12325.0,0.0,12900.0,0.0,34747.0,11966.0
2021-09-16,2955.0,0.0,26373.0,7811.0,13586.0,0.0,1840.0,0.0,17335.0,21377.0
2021-09-17,46053.0,10675.0,10949.0,12679.0,4452.0,0.0,2324.0,0.0,18792.0,1449.0
2021-09-18,5705.0,18397.0,19879.0,0.0,9446.0,0.0,5134.0,10.0,22598.0,17401.0
2021-09-19,15401.0,20661.0,21702.0,10408.0,13455.0,0.0,18082.0,3.0,34033.0,0.0
2021-09-20,33152.0,30982.0,16838.0,6972.0,8356.0,0.0,12463.0,0.0,77672.0,5751.0
2021-09-21,19008.0,3353.0,35874.0,1892.0,9296.0,1050.0,0.0,0.0,23376.0,19445.0
2021-09-22,11574.0,32063.0,20347.0,23416.0,14544.0,0.0,0.0,0.0,24915.0,0.0
2021-09-23,28211.0,5377.0,11516.0,0.0,11729.0,147.0,11115.0,0.0,46960.0,17801.0
2021-09-24,20064.0,10121.0,14088.0,6797.0,13000.0,750.0,10967.0,0.0,22390.0,13282.0
2021-09-25,0.0,39704.0,18754.0,10383.0,13545.0,0.0,951.0,12.0,30743.0,15144.0
2021-09-26,35948.0,7552.0,32447.0,6461.0,10052.0,0.0,17993.0,0.0,36005.0,5198.0
2021-09-27,9687.0,2147.0,18027.0,14493.0,8461.0,0.0,2924.0,0.0,32876.0,1359.0
2021-09-28,31523.0,23907.0,3049.0,14133.0,9851.0,0.0,9674.0,6.0,71689.0,6582.0
2021-09-29,10698.0,33703.0,27486.0,0.0,8903.0,0.0,7895.0,0.0,11123.0,7787.0
2021-09-30,4420.0,1049.0,37469.0,4364.0,18771.0,0.0,0.0,0.0,50238.0,5707.0
2021-10-01,38492.0,31082.0,2143.0,7525.0,11144.0,0.0,7232.0,0.0,32563.0,9256.0
2021-10-02,20107.0,13666.0,23864.0,21397.0,11089.0,0.0,21402.0,0.0,25069.0,23507.0
2021-10-03,6411.0,13197.0,22658.0,234.0,5733.0,0.0,7021.0,11.0,52647.0,8595.0
2021-10-04,25712.0,13912.0,0.0,4792.0,16709.0,0.0,0.0,0.0,48614.0,5040.0
2021-10-05,27863.0,7917.0,22905.0,9631.0,10743.0,0.0,7986.0,0.0,53675.0,20130.0
2021-10-06,20767.0,37215.0,44927.0,13635.0,5436.0,0.0,2968.0,0.0,19487.0,0.0
2021-10-07,1951.0,19450.0,11144.0,6408.0,17652.0,0.0,9839.0,6.0,12388.0,10298.0
2021-10-08,32027.0,0.0,12974.0,16619.0,4225.0,0.0,5671.0,0.0,25515.0,14200.0
2021-10-09,18848.0,21100.0,29152.0,9009.0,20883.0,0.0,8563.0,0.0,52124.0,15180.0
2021-10-10,882.0,18165.0,25730.0,0.0,10491.0,0.0,3804.0,0.0,40925.0,0.0
2021-10-11,43570.0,36834.0,0.0,18793.0,4197.0,0.0,9818.0,11.0,69432.0,11345.0
2021-10-12,10035.0,8726.0,14591.0,0.0,12486.0,0.0,5631.0,0.0,0.0,3481.0
2021-10-13,15153.0,0.0,46308.0,4071.0,5985.0,0.0,14245.0,0.0,52123.0,10873.0
2021-10-14,34992.0,23230.0,4762.0,8293.0,18571.0,0.0,14292.0,2.0,43415.0,21742.0
2021-10-15,2499.0,12241.0,14805.0,14901.0,15349.0,0.0,1234.0,0.0,17661.0,8356.0
2021-10-16,30616.0,17174.0,41627.0,9926.0,6443.0,0.0,874.0,0.0,67657.0,14364.0
2021-10-17,3076.0,45341.0,0.0,12012.0,5522.0,0.0,14292.0,0.0,0.0,15892.0
2021-10-18,42846.0,8509.0,41355.0,1053.0,16051.0,0.0,10906.0,11.0,81992.0,4148.0
2021-10-19,0.0,20136.0,8006.0,9912.0,10022.0,0.0,4965.0,0.0,0.0,5962.0
2021-10-20,19552.0,13265.0,7891.0,11106.0,12028.0,54.0,0.0,0.0,74174.0,0.0
2021-10-21,26392.0,20779.0,37959.0,2113.0,11999.0,0.0,23079.0,0.0,4504.0,29558.0
2021-10-22,6608.0,11575.0,3477.0,18798.0,5620.0,0.0,3809.0,2.0,45629.0,0.0
2021-10-23,26869.0,11639.0,24075.0,1425.0,19193.0,0.0,0.0,0.0,44857.0,13703.0
2021-10-24,19908.0,17163.0,32260.0,21324.0,5578.0,0.0,13594.0,1.0,30871.0,0.0
2021-10-25,16969.0,28238.0,10743.0,6569.0,21248.0,0.0,13885.0,0.0,48046.0,3923.0
2021-10-26,45328.0,20027.0,36610.0,10361.0,11807.0,0.0,0.0,0.0,57967.0,31069.0
2021-10-27,16870.0,27703.0,0.0,8164.0,0.0,1644.0,15695.0,13.0,22231.0,6396.0
2021-10-28,19175.0,0.0,20836.0,0.0,15986.0,0.0,2787.0,0.0,26670.0,10475.0
2021-10-29,0.0,38159.0,42678.0,16232.0,5847.0,0.0,6302.0,7.0,21446.0,4320.0
2021-10-30,29261.0,0.0,0.0,4180.0,20025.0,0.0,14810.0,0.0,38748.0,14421.0
2021-10-31,8678.0,12074.0,26868.0,3481.0,6420.0,0.0,5916.0,0.0,55805.0,0.0
2021-11-01,44936.0,30845.0,16158.0,25115.0,12599.0,0.0,0.0,0.0,24844.0,8466.0
2021-11-02,12088.0,30855.0,42803.0,706.0,7192.0,0.0,929.0,0.0,49371.0,30597.0
2021-11-03,20407.0,0.0,0.0,1405.0,13759.0,0.0,22401.0,0.0,34089.0,0.0
2021-11-04,8136.0,30244.0,30957.0,15428.0,12344.0,0.0,9493.0,6.0,35482.0,7209.0
2021-11-05,33860.0,6806.0,26133.0,6544.0,11267.0,0.0,6113.0,7.0,83305.0,8330.0
2021-11-06,12279.0,21517.0,0.0,20733.0,7748.0,0.0,0.0,0.0,0.0,19641.0
2021-11-07,12442.0,26211.0,38190.0,5835.0,10460.0,0.0,5622.0,0.0,79227.0,12036.0
2021-11-08,34224.0,20136.0,13235.0,7438.0,13077.0,0.0,20838.0,0.0,0.0,0.0
2021-11-09,11321.0,4719.0,18056.0,0.0,14676.0,0.0,0.0,0.0,60713.0,25044.0
2021-11-10,34444.0,26198.0,35800.0,12155.0,11722.0,135.0,1350.0,3.0,58580.0,221.0
2021-11-11,20387.0,22859.0,28740.0,18659.0,15829.0,0.0,10346.0,0.0,25027.0,21976.0
2021-11-12,1793.0,14239.0,14411.0,3555.0,10963.0,306.0,11285.0,0.0,43646.0,0.0
2021-11-13,35253.0,8749.0,8929.0,3806.0,10453.0,0.0,15008.0,14.0,46992.0,21438.0
2021-11-14,20250.0,32195.0,34763.0,22915.0,13826.0,0.0,6972.0,0.0,5084.0,2895.0
2021-11-15,28874.0,8895.0,25054.0,479.0,2653.0,0.0,0.0,0.0,32740.0,13705.0
2021-11-16,25371.0,33313.0,17284.0,15439.0,17131.0,0.0,3064.0,2.0,39631.0,0.0
2021-11-17,17041.0,20073.0,25122.0,0.0,3664.0,0.0,14045.0,0.0,60350.0,9035.0
2021-11-18,0.0,4532.0,0.0,13661.0,19464.0,466.0,6831.0,5.0,70443.0,6517.0
2021-11-19,27817.0,10129.0,21664.0,1074.0,4748.0,0.0,12271.0,0.0,0.0,18307.0
2021-11-20,15623.0,22819.0,15711.0,13779.0,19932.0,0.0,8836.0,0.0,43812.0,8183.0
2021-11-21,16389.0,19645.0,40142.0,20036.0,2125.0,0.0,1306.0,8.0,67579.0,14532.0
2021-11-22,24643.0,21762.0,4765.0,2745.0,11286.0,0.0,5981.0,1.0,4753.0,0.0
2021-11-23,23984.0,31586.0,17024.0,7580.0,12963.0,0.0,8451.0,0.0,42974.0,34063.0
2021-11-24,38509.0,4955.0,32007.0,12619.0,12512.0,0.0,11864.0,2.0,61917.0,5370.0
2021-11-25,6807.0,16257.0,42042.0,9648.0,5541.0,0.0,7157.0,0.0,20758.0,7861.0
2021-11-26,31618.0,27766.0,7685.0,10481.0,19733.0,0.0,14593.0,8.0,67175.0,2718.0
2021-11-27,24982.0,19729.0,7547.0,0.0,5012.0,0.0,5044.0,0.0,5414.0,5398.0
2021-11-28,0.0,29317.0,41870.0,22081.0,9716.0,0.0,1816.0,0.0,87900.0,21479.0
2021-11-29,42298.0,24711.0,13903.0,0.0,21277.0,0.0,12784.0,6.0,28118.0,21906.0
2021-11-30,7253.0,0.0,17633.0,5924.0,9481.0,0.0,17102.0,0.0,55595.0,1610.0
2021-12-01,16140.0,28865.0,18723.0,8759.0,13509.0,0.0,0.0,0.0,35245.0,1555.0
2021-12-02,17423.0,2160.0,27537.0,16583.0,7451.0,0.0,18685.0,0.0,13060.0,18376.0
2021-12-03,42695.0,33444.0,38060.0,11042.0,9494.0,0.0,0.0,0.0,54075.0,2830.0
2021-12-04,5800.0,25601.0,0.0,2719.0,15469.0,0.0,16531.0,3.0,23877.0,20015.0
2021-12-05,21343.0,21606.0,27276.0,18109.0,10536.0,0.0,0.0,0.0,63889.0,13471.0
2021-12-06,33972.0,14315.0,30964.0,5189.0,9156.0,0.0,2390.0,0.0,39180.0,6891.0
2021-12-07,20862.0,25776.0,2156.0,16851.0,12838.0,0.0,22688.0,0.0,60343.0,20880.0
2021-12-08,27289.0,6181.0,29265.0,1336.0,4471.0,224.0,2111.0,0.0,20253.0,0.0
2021-12-09,18002.0,15215.0,28517.0,15373.0,12445.0,0.0,0.0,11.0,52426.0,19600.0
2021-12-10,23839.0,35333.0,25586.0,4130.0,9739.0,0.0,20981.0,0.0,0.0,964.0
2021-12-11,2742.0,1721.0,18905.0,14661.0,17020.0,0.0,0.0,8.0,92777.0,16739.0
2021-12-12,24573.0,39592.0,32160.0,2736.0,4925.0,0.0,18401.0,0.0,31436.0,10362.0
2021-12-13,42580.0,11575.0,8668.0,5560.0,10396.0,0.0,0.0,5.0,120.0,14836.0
2021-12-14,0.0,14724.0,42682.0,20304.0,7567.0,0.0,1683.0,2.0,63328.0,16225.0
2021-12-15,26950.0,5979.0,0.0,4870.0,13019.0,0.0,14328.0,0.0,18345.0,5156.0
2021-12-16,28307.0,27511.0,25721.0,19927.0,14986.0,0.0,5004.0,0.0,72831.0,4060.0
2021-12-17,24721.0,17397.0,8974.0,7128.0,11411.0,0.0,14868.0,7.0,51862.0,0.0
2021-12-18,29095.0,41632.0,41781.0,946.0,7200.0,0.0,4419.0,0.0,30715.0,35252.0
2021-12-19,0.0,21432.0,18328.0,17898.0,13498.0,0.0,10802.0,0.0,20783.0,5397.0
2021-12-20,23423.0,0.0,20304.0,8771.0,3868.0,0.0,10534.0,0.0,62839.0,11322.0
2021-12-21,29984.0,36558.0,26049.0,3960.0,13283.0,0.0,13780.0,0.0,56805.0,1830.0
2021-12-22,26410.0,0.0,31256.0,14014.0,20004.0,0.0,0.0,0.0,3712.0,1710.0
2021-12-23,16216.0,16831.0,14906.0,5325.0,2298.0,1832.0,10488.0,0.0,59364.0,26257.0
2021-12-24,26947.0,32142.0,36026.0,9201.0,16274.0,0.0,3876.0,0.0,37986.0,18722.0
2021-12-25,14873.0,30971.0,3235.0,6219.0,6316.0,0.0,14644.0,11.0,79727.0,0.0
2021-12-26,14505.0,0.0,30454.0,19428.0,10909.0,0.0,12682.0,0.0,9354.0,1878.0
2021-12-27,45468.0,16082.0,15775.0,12353.0,12981.0,0.0,10031.0,0.0,26308.0,13851.0
2021-12-28,1956.0,35361.0,11531.0,8442.0,12721.0,0.0,0.0,0.0,50296.0,7247.0
2021-12-29,38335.0,19545.0,45755.0,5164.0,8613.0,0.0,4691.0,13.0,58137.0,31671.0
2021-12-30,6304.0,20209.0,791.0,7832.0,2843.0,0.0,16795.0,0.0,58825.0,10526.0
2021-12-31,26105.0,23461.0,49894.0,16962.0,22095.0,0.0,895.0,0.0,24775.0,2426.0
2022-01-01,37117.0,3055.0,27637.0,4746.0,0.0,0.0,20669.0,6.0,20753.0,2399.0
2022-01-02,30603.0,24126.0,0.0,3993.0,19975.0,0.0,7508.0,0.0,44684.0,29026.0
2022-01-03,16159.0,18398.0,26275.0,16459.0,11999.0,0.0,3018.0,0.0,39229.0,0.0
2022-01-04,7896.0,24679.0,38144.0,12193.0,1326.0,0.0,5166.0,0.0,66057.0,11927.0
2022-01-05,26297.0,18662.0,12381.0,4667.0,12001.0,0.0,17407.0,0.0,33288.0,15068.0
2022-01-06,25301.0,27956.0,25403.0,12126.0,13990.0,0.0,9402.0,4.0,38415.0,14388.0
2022-01-07,20944.0,20698.0,20286.0,4712.0,3159.0,0.0,0.0,8.0,65133.0,6073.0
2022-01-08,28588.0,9541.0,34978.0,7989.0,20283.0,0.0,7150.0,0.0,27728.0,16065.0
2022-01-09,27285.0,34156.0,845.0,13805.0,10963.0,0.0,10452.0,0.0,42917.0,19386.0
2022-01-10,15564.0,18327.0,50284.0,21139.0,5983.0,0.0,14270.0,0.0,46839.0,13629.0
2022-01-11,27562.0,33384.0,11850.0,3641.0,12820.0,0.0,4765.0,0.0,81937.0,2789.0
2022-01-12,17879.0,11649.0,27087.0,12615.0,0.0,0.0,14632.0,0.0,48482.0,16604.0
2022-01-13,10138.0,3344.0,20592.0,15943.0,20017.0,572.0,0.0,0.0,39745.0,0.0
2022-01-14,31810.0,23280.0,22014.0,6115.0,10130.0,0.0,8333.0,2.0,36160.0,13054.0
2022-01-15,21960.0,20228.0,23460.0,12793.0,1850.0,247.0,5523.0,0.0,56371.0,11377.0
2022-01-16,13174.0,38174.0,10290.0,0.0,12422.0,0.0,17529.0,12.0,15242.0,1224.0
2022-01-17,49902.0,5295.0,32497.0,15317.0,6348.0,0.0,3576.0,0.0,49664.0,27053.0
2022-01-18,0.0,36612.0,10905.0,11451.0,12802.0,0.0,10892.0,0.0,34169.0,14417.0
2022-01-19,18420.0,21870.0,22820.0,5397.0,13205.0,0.0,11155.0,1.0,49147.0,16096.0
2022-01-20,49204.0,20705.0,38002.0,3388.0,6158.0,0.0,13672.0,8.0,32156.0,265.0
2022-01-21,3278.0,0.0,39414.0,18593.0,7857.0,0.0,1890.0,0.0,44289.0,17487.0
2022-01-22,38767.0,42188.0,23180.0,14964.0,8595.0,0.0,6781.0,0.0,54186.0,5747.0
2022-01-23,21161.0,0.0,16970.0,1762.0,16942.0,0.0,11571.0,0.0,34648.0,22149.0
2022-01-24,6138.0,35797.0,2803.0,21696.0,8756.0,0.0,9216.0,4.0,71700.0,0.0
2022-01-25,35381.0,10473.0,24939.0,0.0,6436.0,0.0,2793.0,9.0,11069.0,9597.0
2022-01-26,26326.0,36316.0,22093.0,20230.0,12784.0,0.0,20708.0,0.0,43815.0,22512.0
2022-01-27,10113.0,25870.0,19792.0,0.0,10383.0,0.0,2364.0,0.0,61830.0,14264.0
2022-01-28,20244.0,8401.0,25716.0,13156.0,6045.0,0.0,9439.0,0.0,35208.0,1935.0
2022-01-29,24137.0,11020.0,45463.0,6723.0,16968.0,0.0,6893.0,2.0,65014.0,3998.0
2022-01-30,36026.0,15152.0,25089.0,11756.0,2091.0,0.0,7148.0,0.0,22155.0,21041.0
2022-01-31,19873.0,28252.0,14392.0,6673.0,11751.0,0.0,15960.0,8.0,51245.0,16816.0
2022-02-01,27161.0,37878.0,23739.0,7917.0,2988.0,0.0,10560.0,0.0,49852.0,0.0
2022-02-02,24754.0,26345.0,13118.0,23531.0,21022.0,0.0,1694.0,0.0,51702.0,29332.0
2022-02-03,29544.0,3524.0,28162.0,10211.0,9576.0,0.0,3929.0,0.0,31589.0,0.0
2022-02-04,30424.0,33720.0,17209.0,4468.0,0.0,0.0,23784.0,4.0,49898.0,23056.0
2022-02-05,0.0,7642.0,37219.0,12917.0,10026.0,0.0,0.0,0.0,57373.0,3813.0
2022-02-06,21494.0,30613.0,21639.0,5548.0,11972.0,0.0,17936.0,9.0,49122.0,13725.0
2022-02-07,24024.0,21509.0,34168.0,14128.0,6877.0,0.0,0.0,0.0,32470.0,16491.0
2022-02-08,33836.0,14568.0,8666.0,15312.0,16933.0,0.0,15529.0,0.0,52671.0,0.0
2022-02-09,30295.0,27402.0,44402.0,3852.0,6769.0,0.0,12655.0,1.0,13646.0,10592.0
2022-02-10,31583.0,28819.0,30349.0,16608.0,5793.0,0.0,0.0,0.0,78126.0,24420.0
2022-02-11,3418.0,2811.0,7877.0,5892.0,3814.0,0.0,17975.0,2.0,28028.0,0.0
2022-02-12,45070.0,13331.0,33876.0,14957.0,19360.0,211.0,1375.0,0.0,55560.0,7950.0
2022-02-13,15060.0,27026.0,19158.0,5042.0,4373.0,0.0,16773.0,4.0,26023.0,31761.0
2022-02-14,30125.0,33639.0,14114.0,19818.0,4069.0,0.0,6082.0,0.0,91762.0,0.0
2022-02-15,23348.0,23089.0,50680.0,8063.0,15623.0,0.0,5777.0,11.0,23070.0,21811.0
2022-02-16,8818.0,20938.0,7742.0,10415.0,1571.0,0.0,5817.0,0.0,68710.0,14068.0
2022-02-17,23490.0,32288.0,12582.0,12448.0,12787.0,0.0,9593.0,0.0,18243.0,0.0
2022-02-18,15508.0,19236.0,34712.0,10502.0,4728.0,2315.0,19810.0,0.0,39778.0,1140.0
2022-02-19,48488.0,1585.0,18084.0,7911.0,10206.0,0.0,0.0,0.0,44260.0,18112.0
2022-02-20,4693.0,32950.0,43475.0,6508.0,9758.0,0.0,12039.0,0.0,68481.0,20242.0
2022-02-21,41841.0,7260.0,19078.0,17753.0,16109.0,0.0,12145.0,4.0,43371.0,10604.0
2022-02-22,26181.0,45023.0,33809.0,713.0,3457.0,0.0,9900.0,0.0,28357.0,5280.0
2022-02-23,0.0,4915.0,0.0,22038.0,4920.0,0.0,391.0,0.0,54679.0,19343.0
2022-02-24,35225.0,39963.0,27227.0,0.0,7201.0,0.0,11198.0,13.0,66701.0,0.0
2022-02-25,19918.0,4746.0,33230.0,15332.0,12227.0,451.0,15107.0,0.0,48608.0,28514.0
2022-02-26,27466.0,38733.0,34660.0,6289.0,13539.0,0.0,2143.0,0.0,60060.0,15899.0
2022-02-27,29679.0,0.0,21995.0,4287.0,11515.0,0.0,16354.0,0.0,34652.0,2090.0
2022-02-28,31057.0,18481.0,4906.0,22551.0,4331.0,3258.0,7079.0,0.0,59742.0,2005.0
2022-03-01,27675.0,32567.0,25528.0,0.0,12807.0,0.0,584.0,1.0,0.0,12773.0
2022-03-02,23877.0,17843.0,33108.0,17190.0,7818.0,0.0,20940.0,1.0,48090.0,19405.0
2022-03-03,24561.0,13988.0,46756.0,7434.0,4499.0,0.0,0.0,2.0,44737.0,15003.0
2022-03-04,8973.0,45603.0,18297.0,8622.0,3508.0,1267.0,6456.0,2.0,42890.0,5766.0
2022-03-05,30104.0,4738.0,2610.0,13114.0,11978.0,0.0,8303.0,0.0,96036.0,18407.0
2022-03-06,27013.0,41693.0,25380.0,21660.0,6470.0,0.0,23022.0,11.0,36443.0,4760.0
2022-03-07,24987.0,9357.0,41562.0,4806.0,4734.0,0.0,75.0,0.0,62439.0,27180.0
2022-03-08,20578.0,22332.0,34247.0,8523.0,10665.0,3535.0,16020.0,2.0,12870.0,0.0
2022-03-09,17006.0,32156.0,4006.0,20431.0,5478.0,0.0,0.0,0.0,54081.0,12036.0
2022-03-10,38252.0,19911.0,36728.0,7083.0,16172.0,0.0,21352.0,0.0,44339.0,25979.0
2022-03-11,29466.0,844.0,39692.0,7863.0,411.0,0.0,8665.0,12.0,52678.0,0.0
2022-03-12,22799.0,25007.0,0.0,769.0,13699.0,342.0,2017.0,0.0,51123.0,27562.0
2022-03-13,21089.0,19704.0,30979.0,25933.0,7224.0,0.0,10342.0,0.0,30898.0,15665.0
2022-03-14,23826.0,44597.0,16297.0,0.0,4605.0,2508.0,6471.0,2.0,35850.0,0.0
2022-03-15,18362.0,27059.0,30340.0,9611.0,11097.0,0.0,12542.0,0.0,78950.0,14913.0
2022-03-16,43249.0,23272.0,25615.0,11032.0,11263.0,0.0,3263.0,0.0,21798.0,15978.0
2022-03-17,12752.0,8657.0,50631.0,8024.0,0.0,0.0,23720.0,0.0,38393.0,0.0
2022-03-18,31961.0,19070.0,7585.0,13251.0,9016.0,0.0,0.0,0.0,105330.0,22215.0
2022-03-19,26152.0,24626.0,19197.0,13667.0,11268.0,609.0,4420.0,5.0,22800.0,21214.0
2022-03-20,4049.0,19195.0,45173.0,17420.0,6105.0,0.0,23036.0,3.0,42806.0,5949.0
2022-03-21,34335.0,34281.0,5724.0,14853.0,4084.0,1103.0,4232.0,0.0,32461.0,1420.0
2022-03-22,41746.0,29400.0,31015.0,0.0,9937.0,7880.0,8124.0,7.0,66710.0,25662.0
2022-03-23,7845.0,17847.0,16137.0,15693.0,10065.0,0.0,16015.0,0.0,67577.0,67.0
2022-03-24,34057.0,10956.0,43679.0,12805.0,4377.0,0.0,11811.0,1.0,37341.0,11386.0
2022-03-25,33048.0,28185.0,30199.0,6689.0,5105.0,0.0,0.0,11.0,21937.0,12871.0
2022-03-26,17015.0,5846.0,16128.0,15827.0,12274.0,0.0,17566.0,0.0,44679.0,19908.0
2022-03-27,5172.0,35099.0,13738.0,911.0,2791.0,5795.0,8832.0,0.0,53791.0,18133.0
2022-03-28,42963.0,18920.0,53229.0,22797.0,3290.0,0.0,2270.0,0.0,39429.0,8346.0
2022-03-29,31175.0,17361.0,339.0,8473.0,18793.0,413.0,8978.0,3.0,59720.0,19728.0
2022-03-30,20072.0,38695.0,49704.0,8302.0,0.0,0.0,5843.0,0.0,95146.0,916.0
2022-03-31,34898.0,16951.0,19864.0,22483.0,3190.0,0.0,25882.0,0.0,42683.0,6687.0
2022-04-01,9460.0,17292.0,18516.0,3623.0,15486.0,5131.0,7562.0,1433.0,13826.0,32249.0
2022-04-02,30900.0,36807.0,33991.0,7959.0,0.0,0.0,7420.0,2718.0,60652.0,11522.0
2022-04-03,14205.0,18789.0,37195.0,21792.0,16910.0,2165.0,2630.0,0.0,32534.0,10704.0
